,AccountId,mean,dev
3014,108931383,54.97142857142857,242.87667261563087
3015,220591163,22.378749999999997,23.555336936972175
3018,356543786,31.628666666666675,41.270785670799356
3019,338119974,50.89027777777776,178.9515698168659
3020,109571711,27.239777777777782,41.43906849431787
3021,235104622,18.544999999999998,10.46743999266296
3022,338146294,47.55125,44.101171847620265
3023,110203344,23.347916666666666,19.361255569051945
3025,82352319,20.7875,16.951946545062803
3028,303996,14.945666666666664,19.847024389727462
3030,331555484,54.03000000000001,79.72491918127943
3031,101231702,83.50666666666666,145.82224626807348
3032,109153364,33.52444444444444,31.990101637503088
3033,109220950,120.83833333333334,222.17007693497817
3034,211578161,14.559999999999997,10.897841988210327
3036,292505628,44.818666666666665,97.01787500004218
3037,109375110,54.17307692307692,34.68150452921926
3039,110122081,150.54500000000002,24.68509773122238
3042,109250983,22.7136,27.059913291312174
3043,129876792,138.85,185.06398677214318
3044,111389718,39.72666666666667,44.05498761018249
3046,356880212,33.58625,32.52560483131493
3049,341932896,46.36666666666667,43.7607603529311
3050,109272133,42.01111111111112,41.924246365716975
3051,108898389,32.34307692307693,31.238129581388026
3052,305968966,26.583333333333332,24.864095081913284
3053,110964603,31.224444444444444,39.27191748282451
3054,325002744,24.612,20.368289850367194
3055,109646629,34.1075,24.46998239959244
3056,110305569,43.05791666666667,29.64370436558988
3057,251946555,25.235999999999997,16.63688913228672
3058,339143305,15.692000000000002,9.237378957258384
3059,358882788,56.60999999999999,20.160669631735946
3060,108952345,76.321,135.51739981116427
3061,111305870,32.94473684210527,29.710442303529327
3062,108916813,40.04666666666667,76.37894890147493
3063,342048704,126.995,173.94119710407884
3064,255665712,17.500000000000004,16.342898414033804
3065,339126667,14.068979591836735,12.045540711002067
3066,358339891,80.444,73.66746792173598
3067,109592532,16.327,19.722257713313272
3068,331885706,44.49871794871795,87.68153863119728
3070,360992806,35.065,33.15620530157213
3072,328252606,78.5044,250.15366612169097
3073,252125390,18.9014705882353,19.281329033212092
3074,316576537,54.495500000000014,64.64854689415931
3077,110110143,64.084,87.40764667432053
3079,251556126,24.5525,26.592993572421612
3080,277909496,48.3,27.58188596404048
3081,110974943,66.37434782608695,49.38885242515276
3082,280503849,52.2312,74.87060178067223
3083,110105443,76.06555555555558,136.85432795307273
3085,335501980,15.286923076923081,14.924903899531696
3086,133848433,14.6175,16.750075372964744
3087,110020279,41.24384615384615,71.04592206670057
3090,183677833,17.076923076923077,25.79703871397367
3091,339832419,17.883333333333333,22.734566339973735
3092,348029924,45.964285714285715,26.472533474743756
3095,349266823,40.25,43.923338215577374
3096,346810932,1801.4725,3007.426375196075
3097,91612588,26.935625000000005,29.81457674108422
3098,255628488,20.218,20.463802622625582
3099,322087663,60.81349999999999,158.9992277864736
3102,109269877,31.86,42.88628886634133
3103,353368654,25.214999999999996,27.092843588006975
3104,131119190,103.5,131.1964436839496
3105,348220838,40.41277777777779,52.14297961846889
3106,341921992,16.321111111111108,9.014322554197355
3107,342388420,54.834615384615375,61.34797451361436
3109,45545538,21.296666666666667,12.903717423027107
3110,109261182,34.81142857142857,35.73761643662639
3112,93025690,37.315,51.37130765320268
3114,321647414,15.627272727272725,11.045678875387507
3115,361573115,3.89,131.1964436839496
3116,110782572,24.372352941176473,28.644789126779184
3118,111157303,412.62222222222226,340.8046962989865
3120,361570248,14.867777777777778,17.063997024274364
3121,361144945,6.89,0.0
3122,109273637,76.57000000000001,179.16216567989767
3123,110363473,36.80230769230769,62.55620706581832
3124,109905975,21.607142857142858,23.418765007945115
3125,354032341,34.06,24.248887259693653
3127,339631353,36.909375,28.20591958407549
3131,109563345,35.83692307692308,30.18130585440138
3133,205931675,55.540000000000006,35.431907936209136
3135,110378560,31.012499999999996,24.3440967519164
3136,261759967,31.0,131.1964436839496
3137,335204799,32.36,24.946727240261396
3140,109798298,112.74777777777777,126.2137382079237
3141,111257131,40.631724137931045,61.33650282714233
3142,352222841,24.99142857142857,24.42684409834889
3143,65583189,204.57142857142858,455.1871646707015
3144,339678729,20.803913043478257,6.6944717621267955
3145,353118802,15.0,131.1964436839496
3146,228172263,63.43333333333334,48.316921811445454
3147,167670573,14.158333333333333,11.918495570610691
3148,105676492,31.385,5.467409502375569
3149,316037447,19.709999999999997,18.908579269738908
3150,325306364,41.60276595744681,39.90438924872299
3152,144619940,8.87,7.214076517476092
3153,111251397,47.897999999999996,59.25805257984399
3155,108991778,43.882,35.14926949047854
3157,362787454,21.005,15.549278118292179
3158,123968610,87.57,79.05511131482898
3159,252248436,35.687407407407406,59.89425300494148
3160,108907131,31.567619047619047,23.019215647967222
3162,109024819,37.79,27.61816431264033
3163,329934125,54.955555555555556,30.493164033562962
3164,284033361,74.74666666666667,100.82282555245588
3165,45548311,30.849999999999998,16.38038766330028
3167,100770115,73.83800000000001,86.74147923571513
3169,324693954,47.476,25.659752142216806
3170,282244776,80.15956521739133,123.57925533762685
3171,339107209,31.98526315789473,28.719454182452907
3172,109725119,26.10105263157895,16.99568536578127
3174,346878048,30.949230769230773,59.714903982944726
3177,17636562,41.99,22.64155913359325
3178,108978806,51.51714285714285,77.11375669378695
3180,358356623,40.5028125,42.62482596573118
3182,251668644,13.907037037037037,17.669381342792875
3183,291419223,31.085000000000004,47.483088958460115
3184,327197503,63.05333333333332,70.53212908549786
3186,336589090,98.13166666666667,134.81845191466437
3187,355806121,50.804,128.8917409753886
3188,346986007,50.979444444444454,4.197857257644135
3191,360892320,19.199,25.884639138557315
3196,109549245,47.47,41.025688537793
3198,204044766,418.66,795.0089596560113
3199,325035691,58.50176470588235,146.93017454029373
3200,329327731,21.90125,9.317494202535665
3202,253860630,257.65,426.5348318719117
3203,110513873,71.29833333333333,65.75371161521204
3205,341865733,59.4154054054054,86.80336605719192
3206,363062968,28.394,15.868525941484153
3208,328943224,131.74666666666667,94.90483724939067
3209,108860836,28.57045454545454,36.20118249545537
3210,23262509,14.588,10.158152883275582
3211,113736616,81.43583333333333,130.88190974784266
3212,181563632,41.05533333333333,40.412578817326995
3213,69353012,104.16666666666667,85.08574106942558
3216,111376652,26.301111111111116,22.621777916669394
3218,108913382,22.119999999999997,8.24427882433226
3220,346274944,59.385961538461544,74.57060295148156
3221,108913100,24.02102564102565,39.533780212215305
3222,109252346,39.03272727272727,62.47374599945601
3223,199329585,61.07562499999999,55.02754594670442
3224,347006452,70.675,88.33212437247192
3225,223967690,50.541666666666664,73.31620841714789
3227,108906755,22.838499999999996,25.7934669277677
3228,251929400,42.585,52.42888545448968
3229,109135786,132.77714285714285,293.9790835935036
3230,130391912,194.90666666666667,226.26170234192676
3231,349422675,55.403999999999996,61.97844611764557
3232,109916456,52.20250000000001,50.3078758057335
3233,286699765,47.376250000000006,50.27972724948504
3236,358644686,61.3074074074074,109.70390935438596
3239,114128972,15.682352941176468,22.73315187380859
3241,111199838,141.19909090909093,255.13312507216872
3242,108940454,80.32722222222222,150.3235981946381
3243,108892702,25.366000000000003,21.507778050432517
3244,89215635,47.5775,110.9975181404221
3245,110290576,23.252105263157894,14.588438945863707
3246,337853766,24.450666666666667,28.717987759458026
3250,262502708,44.533076923076926,43.86701463602148
3251,110281223,27.35566666666667,50.769782397727916
3252,344617395,39.21,54.869384177335185
3253,111260233,47.695,67.35526999540457
3255,352851043,45.7,67.63956798459654
3256,345265666,27.389285714285712,29.837285886965812
3257,353660195,8.607142857142858,2.6568196167957048
3258,111188840,29.157916666666665,59.3465588159676
3259,14999862,35.24999999999999,46.24774318818162
3260,108897261,72.11999999999999,165.85219033826476
3261,109027498,47.62521739130435,62.76627480868754
3262,192281888,117.37923076923077,172.11463972507482
3263,151494771,29.326999999999998,31.269355959233682
3266,66205751,45.98571428571428,46.11149426440985
3267,110216645,67.23666666666666,93.04182003271431
3268,111227756,34.083333333333336,26.148464132154842
3270,84550885,42.550000000000004,30.242891726817394
3272,111261408,20.26058823529412,16.001998105935176
3273,161717177,50.060833333333335,48.018743207651994
3274,353687831,22.87333333333333,30.418190907666386
3277,109908701,21.431428571428572,18.016518000965693
3279,284115282,70.3,65.94731205035325
3281,111068567,18.475294117647056,14.655535267283426
3282,111135871,17.81,21.322158661824087
3283,110231967,15.82625,18.583788070042612
3284,29166508,40.0,131.1964436839496
3285,109492563,33.75500000000001,105.63721314723877
3286,252962272,28.063170731707316,24.205499833614713
3287,279921519,52.772000000000006,47.363135406722755
3288,325256450,28.39186046511628,40.349174314784044
3289,108897167,38.38444444444444,33.410303093174385
3291,347000671,14.074545454545454,5.693265080138748
3292,339626042,32.61184210526316,35.77570169332911
3294,349087424,29.64727272727273,31.311021730665097
3295,346871797,106.62639999999998,252.72903923767842
3297,285199760,28.93285714285715,28.901398301977085
3298,325004342,24.01888888888889,36.771984042984634
3299,339123048,53.886842105263156,51.01921207334346
3300,295034275,26.999318181818182,45.634644142755626
3301,108903700,31.645714285714284,34.923244853427306
3302,261664275,50.825,1.1667261889578
3303,251910506,13.661764705882353,16.57348305098166
3304,327569508,37.560909090909085,19.081288978758984
3305,273295271,19.76,17.519694632041965
3306,253893953,9.825333333333335,2.7856721852740542
3309,253162774,50.9459090909091,74.18394044592513
3310,203598454,17.095,10.033845225037112
3312,181702188,65.08333333333334,73.76273277656317
3313,347210150,14.01388888888889,11.080577676005296
3315,249310231,226.58333333333334,347.5336400024224
3318,339158486,45.586666666666666,73.10672016534002
3319,337570403,15.120000000000001,6.901362184380704
3320,62982773,29.220833333333328,32.37166824555076
3322,340093504,25.789375,25.588272696360992
3326,339111486,28.59666666666666,31.083009139123856
3328,316586125,42.57079999999999,37.08914653911573
3329,109266399,42.04437500000001,52.44128068214327
3330,39553320,66.9775,77.93962303370708
3332,284321894,41.96357142857143,65.48636066598344
3333,111305400,22.5905,22.09575536160735
3334,254217266,64.84583333333333,90.48758646147651
3337,176715582,19.174444444444443,19.225442849978197
3338,109376238,287.08235294117645,931.605732267743
3339,110590718,16.47764705882353,12.210671833181294
3340,258613176,27.45294117647059,39.245733329354714
3341,252273816,67.77000000000001,82.10153964308286
3343,292302823,78.11761904761904,113.89216833938855
3344,108998123,61.213125,124.59405447124409
3346,263880701,77.26928571428572,159.85112479882818
3347,109072430,32.18714285714286,21.77618156418805
3350,245587267,65.76700000000001,81.97144042625794
3353,225593890,22.121000000000002,38.25130192410304
3354,275772641,18.34,3.983917669832048
3355,111248718,34.14458333333334,22.304644862170218
3357,252701845,41.118214285714295,29.925364697003733
3358,253280086,22.248823529411766,41.992139871997615
3360,107322808,21.132608695652173,22.201852751800878
3361,335769598,17.020882352941175,37.13201333552189
3362,321357706,54.791428571428575,43.065779697485816
3365,108866946,24.155714285714286,17.557414689583734
3366,108419976,37.45826086956522,40.36287241469836
3367,299368098,2.917142857142857,2.012972216116542
3368,193646674,19.99,131.1964436839496
3370,358984684,16.900000000000002,20.786834432262303
3371,259597497,146.03333333333333,116.1085842361939
3374,262185787,60.38107142857143,54.41779735692997
3376,110981194,71.32875,106.79361115688792
3377,109774093,32.91684210526316,97.7812532051138
3379,319421964,64.44444444444444,18.158854665913758
3381,109556060,57.557249999999996,95.19994273828001
3382,109106223,41.733,37.36358240319041
3383,109891546,89.12571428571427,115.5076348423701
3387,108816844,26.844482758620686,33.895234029306806
3389,279769427,20.07333333333333,14.420905168620761
3390,108821873,26.311,87.44237235549991
3391,285171560,36.0,0.0
3392,110929494,25.75857142857143,45.55501422323476
3393,22758951,40.73666666666667,40.69126818700379
3395,111525548,34.382999999999996,37.19693862615436
3397,342458450,43.72617647058824,64.53009075005504
3398,328526616,119.54318181818176,195.14024585520872
3400,108879260,188.6242105263158,677.3684637111777
3402,111458479,56.95777777777778,29.681484876003843
3404,349716754,58.523333333333326,68.84541798059678
3408,109302448,113.32071428571432,221.39008349219554
3409,109763988,114.24499999999999,226.53864005558808
3410,46398823,26.090833333333325,66.47849747486138
3411,104058047,56.755714285714284,75.0005701223752
3414,124216441,32.919999999999995,53.770223172309784
3419,283466165,25.003999999999998,17.172441002955868
3422,319914900,84.43,141.35451342110068
3423,211828060,26.727200000000003,15.859594761531582
3424,108987172,46.086,28.512240003198627
3426,262990850,55.08125,59.07730829478559
3427,340226420,53.72,43.52949344984386
3428,110835447,25.811428571428575,17.614799108109285
3429,111252102,21.366451612903223,41.87186283161102
3431,110567265,60.41520000000001,105.64078387472648
3433,265209720,43.76351351351353,52.91535112360622
3434,356368241,56.25,26.516504294495533
3438,109267057,79.87857142857142,72.0300507724777
3439,96712182,74.95875000000001,69.46894176279682
3440,327217149,199.1375,331.1245872653776
3441,259349572,41.09243243243244,71.64843610782232
3445,285951478,44.85000000000001,44.29794295449847
3448,299151287,54.185,43.2520076605314
3450,259588003,48.43000000000001,42.889858474935544
3451,130702535,99.90500000000003,145.69167000896107
3453,108904264,74.66478260869565,123.55367309464282
3455,108821826,47.68911764705882,110.55121984079943
3456,363013759,14.4775,13.874866022519177
3457,211565847,20.805714285714288,16.842081083942542
3458,336397283,23.049729729729737,42.39241169560148
3459,108904922,45.58884615384616,55.03111427742841
3460,108913711,36.223333333333336,43.37360564521546
3461,196755724,59.849230769230765,167.37947269418856
3462,352329155,160.0,131.1964436839496
3463,14881187,12.1975,21.8694861622307
3466,265225935,51.118571428571435,49.41611600357844
3467,109260430,65.3618181818182,63.269987591828475
3468,284175113,23.86818181818182,15.560801919041202
3473,352955336,28.59,29.132799384885757
3474,109578855,30.01914285714286,73.42151994081958
3475,359544595,67.5,92.55219657527903
3477,264020150,51.9,89.49477851222596
3480,126049065,86.52387096774194,164.28196167316358
3481,110604489,20.048666666666666,20.012863315758644
3482,320165974,26.533333333333328,15.668836108658486
3483,129893430,97.75636363636364,152.24238642853226
3487,224474162,86.27666666666669,90.70434627587223
3488,110732658,39.03249999999999,40.24956099369514
3491,110178387,77.32833333333333,102.07948577783229
3494,251880567,23.7,19.916451399876344
3496,287849808,30.544615384615383,44.461256470359416
3499,209954405,57.444374999999994,42.213373231516734
3500,312677511,29.15285714285714,42.20056332627498
3501,109716236,30.005714285714287,43.830743463093036
3503,327451867,61.977777777777774,102.73263033694656
3504,111025327,49.23444444444445,56.2547939104615
3505,344393346,103.70166666666667,198.86174301090023
3509,111492084,31.81259259259259,30.643748464295623
3510,340067936,30.827500000000004,39.71214469366031
3513,111268317,49.40071428571429,40.40420645737953
3514,87707452,49.14000000000001,20.982344959512986
3516,26170399,15.771,14.452119759936792
3518,251945803,16.942325581395348,21.899938555818274
3519,108842365,82.05350000000001,138.62411669406782
3520,190966687,21.975333333333328,13.469923568913854
3522,361143535,20.44727272727273,27.52165768659624
3523,318415083,23.297777777777778,12.889962934176516
3524,109292155,30.73886792452831,44.264080926098764
3527,259788834,15.308571428571426,10.747083938762792
3529,111253465,34.90739130434782,35.22408360216981
3530,109269595,113.81692307692308,221.47079440205414
3532,108861494,51.91142857142857,55.69595180638399
3533,236749951,65.53222222222222,27.566954301199914
3534,328363526,145.558,125.61307384185771
3536,110605053,43.173809523809524,64.91177465205571
3540,60183829,60.24571428571428,58.28341784108148
3542,108267085,21.493000000000002,14.772730959440096
3543,260088788,32.81076923076924,24.35460283775154
3544,272557982,28.629047619047622,39.79706307062896
3546,251638987,18.073859649122802,22.023281654583016
3547,339627593,16.22142857142857,9.06096284172094
3549,111267518,51.58828571428571,112.41762051768016
3550,110253587,61.37576923076923,84.84066459773058
3553,290652136,23.691538461538464,31.766523219198817
3555,184886673,121.315,96.61199951351799
3557,318392993,80.59,43.59611679954994
3558,251907310,22.480434782608693,20.094476508881932
3559,353185448,18.941666666666666,7.566477163559449
3560,337994061,68.50868421052631,88.7793908142934
3561,283040627,35.482602739726026,101.35814153599927
3562,110603878,31.25615384615385,29.378189062898077
3563,346191425,46.30500000000001,38.434793777608235
3564,109863111,95.54666666666667,85.78963356179268
3565,353397418,79.6672,80.09245810936257
3567,293146943,39.300740740740736,41.19598850204919
3568,110119355,61.76244897959183,89.84980399094304
3569,253322245,39.1725,30.440066113594426
3570,275549720,67.14,131.1964436839496
3571,350343217,14.305624999999997,20.983930667298726
3574,325023753,29.997407407407408,64.74950095397782
3575,251906511,28.83285714285714,20.49220234974409
3576,325084289,37.38111111111111,26.017252182179252
3578,335192485,49.241578947368424,60.45984969503479
3579,345163253,46.76846153846154,79.91604561936168
3582,262432631,30.153243243243246,34.2334752556336
3583,38601147,62.103636363636376,102.00065580894343
3584,148904836,83.61999999999999,84.63782743746044
3585,48108777,15.5,5.07444578254611
3589,359673751,33.07785714285714,27.14433846015704
3590,109478792,56.51555555555556,114.1277854616442
3593,339642069,460.0,131.1964436839496
3594,110293490,71.78714285714287,51.807044580171414
3595,279767923,34.128571428571426,48.54031706687113
3596,337262365,60.11954545454545,35.82101318357474
3597,109505676,51.922941176470594,91.30847766838328
3599,327779927,55.942857142857136,120.48024420371267
3600,259654743,58.40882352941177,89.39621027218891
3602,111301217,78.18416666666666,49.67065723494622
3604,251946038,47.212666666666664,43.569464809766984
3605,346525830,53.09545454545455,106.79399290789777
3606,306944263,49.0,23.515952032609693
3608,99214979,21.595,9.563653590547913
3609,341660484,234.73062499999997,839.1399936082873
3610,328933824,27.17,34.4107350982219
3612,317198206,27.945,21.19199023216083
3613,109630508,91.42100000000002,100.77050392900327
3614,318383781,44.09142857142858,45.21749978462417
3616,111267800,52.24263157894737,46.90314344382774
3617,356760832,23.22,29.969542872723302
3620,251879862,48.846666666666664,61.58296966646847
3621,284066590,59.61866666666666,65.24587013385452
3623,110071744,59.10647058823529,53.63374718183232
3624,109139311,68.02964285714287,126.73563050937359
3625,110143889,163.114375,261.9592531156643
3627,108826855,29.543214285714292,41.032004767152685
3628,108891856,15.927999999999999,12.837195510368634
3630,356876734,29.097199999999997,46.11014995999616
3631,325130866,45.08277777777778,33.22331707870872
3633,279321846,71.475,31.85516049245397
3635,124451206,60.120999999999995,96.56666625819813
3638,287105798,73.3243243243243,150.86267019564036
3639,318369775,70.64999999999999,56.188232753842684
3640,251907451,17.683461538461536,22.3929388767634
3642,351975715,7.3424000000000005,7.653584280148311
3643,108898295,42.36285714285714,50.5869952702885
3644,168476717,6.025,4.27
3645,334977272,154.08666666666664,469.52686019764496
3646,335965588,62.29458333333334,73.18949591889753
3647,349180578,22.866969696969694,28.889474454899716
3648,109256106,9.451428571428574,15.566002331087727
3650,111268364,30.04166666666666,14.240219863636442
3651,33820730,104.61214285714287,86.49378636451483
3653,196649269,62.991,47.04305438165719
3654,345911869,28.366222222222234,33.31181439948684
3655,110474252,40.299687500000005,43.90015596154051
3656,349104156,210.0,131.1964436839496
3657,111084688,20.581142857142854,14.444946556093704
3662,81502042,72.56857142857143,96.0394020577963
3663,108690837,44.339090909090906,46.16512091493868
3665,325037054,92.942,93.80059605354329
3666,253954395,42.651428571428575,27.053165848336167
3667,343615402,26.408421052631578,37.64367148570894
3668,347594657,79.27782608695652,175.32104841516121
3669,272507645,46.30148148148149,85.15587141344007
3670,109266211,35.48444444444445,40.47195977777662
3671,350217304,17.97,14.170419894978412
3673,197877426,16.5,131.1964436839496
3674,338422795,93.47263157894737,245.97373958394883
3677,109277115,112.48142857142855,186.2758670167908
3679,361953392,49.99,0.0
3680,184229331,54.88642857142857,84.096200646562
3681,339390008,27.357878787878786,26.11211282115732
3683,342793466,27.632000000000005,29.348979703818877
3685,356025376,32.443636363636365,47.68119635091537
3687,277114773,39.775,11.70261722863736
3688,351968524,69.80870967741936,116.98598752961641
3689,121054563,49.86875,36.683356421316375
3690,109867106,29.24516129032259,32.098685525627346
3692,187473647,55.61666666666667,73.33700589288694
3693,356428072,6.066666666666666,3.7080542966179264
3695,355754750,40.839999999999996,45.57584424832269
3696,180926829,16.97666666666667,13.624395399429659
3698,39533627,55.644999999999996,71.49872153241085
3700,324972617,21.041666666666668,15.53625362391676
3701,335879390,83.56555555555556,259.9126804552596
3702,194529522,59.019999999999996,69.85387287441947
3703,363084118,42.93400000000001,58.72832180662259
3704,56772804,20.0,131.1964436839496
3705,165575266,25.2975,17.49648798092539
3708,348154709,62.703333333333326,73.30406673575484
3709,348021699,7.640000000000001,3.591062980975596
3710,109257751,24.4735,23.085786074643643
3711,108850919,32.50107142857143,44.270896245333454
3712,108868356,139.98615384615385,233.79339652559557
3713,335892456,6.897666666666667,5.572551377113962
3716,282227010,17.826,21.088542623898885
3717,344003763,47.63642857142857,43.90007913207216
3719,109139734,13.056666666666667,14.210891128520643
3720,348816093,47.84789473684211,97.32001099345439
3721,51169981,16.478,32.298552481710274
3723,108860460,36.852631578947374,39.793782574404105
3725,353399345,40.507,52.5308826835914
3726,340689370,114.60374999999999,134.3656318251095
3729,280091988,76.26571428571428,152.96708245333608
3731,110755171,46.36913043478261,66.78408900826628
3733,360841184,88.3195,169.98341372569882
3734,251938330,14.825294117647061,23.43126973662734
3735,326853698,38.99921052631579,101.21328273533365
3736,111277341,43.415714285714294,79.15688893402952
3738,354917022,53.974999999999994,22.80419369326615
3739,109814372,27.35166666666667,23.783515855957635
3740,193024112,6.7875000000000005,2.6027085251073867
3743,119178229,35.962500000000006,18.292086306066114
3746,344840974,0.40199999999999997,0.5459120808335349
3748,109265318,58.61814814814815,69.74478861353326
3750,108926589,21.772500000000004,40.25551351086278
3751,110173734,92.46608695652175,225.47758144759965
3753,125032925,21.295,11.297871480947197
3754,298742246,37.639473684210515,76.51725604025425
3755,70777958,24.60777777777777,43.529156632356
3756,336496547,51.06777777777778,32.819561519018706
3760,11042227,36.40684210526316,59.87265059669302
3761,330872151,29.5925,33.3132690030064
3762,260254698,74.385,157.12562535390956
3763,110001573,33.60307692307693,25.487140020219147
3765,151499142,54.77875,32.135760426887146
3768,325005752,124.37,276.22954880557825
3770,40317164,9.630769230769229,7.14642388604079
3771,109747491,19.589090909090906,19.733401356352864
3772,108892373,8.235000000000001,8.572590654307236
3773,167991912,18.773749999999996,20.140932690490203
3774,334450308,36.14500000000001,62.51013762889167
3775,339111204,42.26230769230769,34.69905982248082
3779,109552112,27.817142857142855,21.558274314716645
3780,361163087,4.1499999999999995,2.67913418850195
3781,355412120,173.6578787878788,535.5266072332305
3783,4545887,28.006428571428575,9.456417932277006
3785,325013977,24.800689655172416,27.424884285604886
3788,251938424,27.852250000000005,25.920600706031845
3790,238196987,23.212222222222223,21.281459358284167
3791,111259246,72.32928571428572,89.76412898979582
3792,109272791,20.734117647058827,21.934467686859474
3794,325009277,53.49107142857143,145.9913026161157
3795,98889927,30.858636363636357,27.15085218261895
3796,360746103,42.80470588235294,26.7836729925264
3797,350588557,25.677999999999997,23.554458318260405
3798,111267330,47.46875,46.984937852465016
3799,82286613,34.8375,24.478796509866015
3801,327198302,44.8352380952381,44.91957308557681
3802,321880064,623.604,1889.1247312575442
3803,350119403,30.79,13.670497430598493
3806,111280913,144.04970588235292,336.75318104263715
3807,109039013,22.080000000000002,26.78690650299135
3808,109394991,40.60473684210527,56.906832861404176
3809,111207123,267.92333333333335,458.065055714433
3813,337982546,16.409,8.895466323420662
3814,111256426,29.120810810810806,28.8833385630288
3815,317191250,7.64,8.78226622233692
3816,110363097,49.54794871794872,57.05339711180485
3818,195519342,188.08222222222219,271.2066627950804
3819,254954602,88.798,96.39120457801117
3821,251670430,21.91,19.31904856611733
3823,320166350,57.175,85.16184996507346
3824,318379786,14.53607142857143,10.284185032003593
3825,112708538,46.097142857142856,18.350296740821125
3828,329948695,70.02142857142859,93.57417560081852
3834,110023851,28.23,50.034720319993795
3836,179514432,11.033846153846154,5.28091301837971
3837,109784198,32.43142857142857,9.804922961742957
3838,332228712,19.19,21.391346965537256
3839,261630012,437.42833333333334,918.1111350466603
3840,109200364,107.395,115.4794533672549
3843,339618381,14.550526315789472,5.3813437744408645
3844,111253559,44.34857142857143,72.49334088629895
3845,109448148,195.01888888888888,554.3604253115784
3847,347006734,23.70823529411765,17.19731600980736
3848,227663582,14.99,0.0
3849,109534628,45.00714285714285,19.861349160522565
3850,287437477,4.990000000000001,0.0
3851,109595728,19.164666666666665,30.14187236260896
3852,324995788,57.925000000000004,76.40288770720646
3853,335789009,74.13576923076923,273.29600919403237
3854,107915619,36.68466666666667,28.222398112812726
3855,339765867,37.11736842105264,63.47734423854662
3857,353847772,37.38666666666666,9.398107965613786
3859,308278217,26.218125,44.346226779550626
3860,319261835,106.31027027027025,194.35843715051732
3862,111320299,49.27625000000001,45.967632797436934
3863,174784164,15.410909090909092,11.726119097591884
3865,111216288,47.294210526315794,62.72434493841459
3866,361569355,214.16666666666666,179.84460885256843
3868,108908071,14.380277777777776,15.797725240609099
3869,109713322,52.66679487179486,101.36259184067204
3870,360425187,2.0025490196078404,5.9005124669429385
3871,109918712,47.37222222222223,46.37412203421693
3872,326694321,6.743333333333333,0.3707200201409861
3873,67614764,6.2259259259259245,11.802867076480666
3874,108891903,43.80500000000001,67.94100560271161
3875,111100856,89.95,131.1964436839496
3876,109348884,32.73055555555555,28.727070134225876
3877,359829227,26.51745762711865,30.90187577127832
3878,337565468,595.4045000000001,911.1211961353468
3880,108914933,2.6399999999999997,4.805939034153471
3881,281822575,178.68,210.26527245363178
3882,181584265,41.055,32.19010665820582
3883,259588473,15.969473684210527,23.60523258227205
3886,291383644,27.516363636363636,44.61139108317876
3888,253309320,50.334500000000006,72.90694606103982
3889,110557583,29.693333333333328,32.83020381223579
3890,254984682,276.1275,483.0994642496857
3891,83139475,23.430000000000003,25.183621463165302
3894,357743790,26.545454545454547,7.6988783126327744
3897,107630000,23.08,131.1964436839496
3898,345980489,88.43166666666666,162.65136168544697
3900,360529950,45.61764705882352,32.274827755042274
3901,359635211,38.19454545454545,49.13926543277512
3903,286211670,28.31142857142857,37.03856203082031
3907,115973064,133.83125,225.32634849654335
3908,356754158,5.93,6.675915667532058
3909,109273308,9.238181818181816,11.708567647822528
3910,110124525,68.031875,90.26428177365011
3912,314651652,12.495000000000001,10.613672785610078
3913,332125077,61.580000000000005,97.23759149629325
3915,110526093,40.6264,77.65266779491007
3916,293655248,34.88076923076924,33.07630389545688
3919,333985525,3.8557142857142854,3.84262868855361
3920,298239628,53.506,76.18069877736025
3922,340863035,71.68749999999999,40.67825689592548
3924,108908306,35.192619047619054,38.40180604616707
3925,336868552,31.794313725490206,35.201556741422785
3927,109569643,83.9388888888889,131.1805284183255
3928,85164940,12.8,7.778174593052023
3931,110705586,27.245,28.571184201335914
3932,117539057,50.309374999999996,66.6935634544294
3933,306952958,17.3,18.31406563273158
3934,350106713,44.982499999999995,56.86517895541681
3935,109262686,29.48692307692308,27.35235315428863
3937,250519541,23.48542857142857,29.090346624313177
3938,346998227,47.85958333333334,65.63480946008998
3940,339158580,42.45976190476192,93.24785164564005
3942,322155343,31.823793103448267,38.02876866022364
3944,335213118,34.870000000000005,46.05509247474315
3945,352690773,84.46833333333335,265.1232057930803
3947,320171943,16.180000000000003,12.110648207259594
3950,111109269,69.26384615384615,45.670755693780954
3951,346466469,69.52827586206897,94.40955184230057
3953,273115449,20.142631578947373,18.214912035687583
3954,109481612,122.5678125,318.78710175201195
3955,110770634,26.22666666666667,22.145388650044925
3956,335132325,182.79392857142855,689.654760003225
3958,328929735,45.94111111111111,36.39470790374189
3960,80192246,55.93833333333333,38.924379721026604
3961,131662792,146.64166666666668,134.0011582661384
3962,255018240,42.03805555555556,60.93837621820186
3964,129937187,42.660000000000004,56.40520454709831
3965,260087378,53.52470588235295,82.49485315710163
3966,331474268,94.45523809523812,257.8794985185725
3967,153028804,62.6207142857143,86.72296541412649
3968,130458887,82.32761904761905,103.04451964586774
3969,251599601,131.14000000000001,247.71675839050533
3970,346880633,26.892982456140345,31.382436282378457
3971,40874067,22.172857142857143,27.64515672728571
3972,129904475,109.59260869565217,122.438965619513
3974,13132552,74.75583333333336,175.845729594627
3977,108910045,16.728181818181817,18.05565386142624
3978,354277869,16.085000000000004,11.055027363150215
